AÑO,MES,ESTACION,CALIDAD_AIRE,CCAA,PROVINCIA,PORCENTAJE_CALIDAD_AIRE
2022,12,La grama-breña alta,Muy desfavorable,Canarias,Santa Cruz de Tenerife,1.92
2022,12,La grama-breña alta,Razonablemente buena,Canarias,Santa Cruz de Tenerife,74.31
2022,12,La grama-breña alta,Regular,Canarias,Santa Cruz de Tenerife,6.59
2022,12,La granatilla,Buena,Andalucía,Almería,99.48
2022,12,La granatilla,Razonablemente buena,Andalucía,Almería,0.52
2022,12,La grela,Buena,Galicia,A Coruña,59.28
2022,12,La grela,Razonablemente buena,Galicia,A Coruña,39.35
2022,12,La grela,Regular,Galicia,A Coruña,1.36
2022,12,La hidalga-arafo,Buena,Canarias,Santa Cruz de Tenerife,37.2
2022,12,La hidalga-arafo,Desfavorable,Canarias,Santa Cruz de Tenerife,2.16
2022,12,La hidalga-arafo,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,3.23
2022,12,La hidalga-arafo,Muy desfavorable,Canarias,Santa Cruz de Tenerife,0.67
2022,12,La hidalga-arafo,Razonablemente buena,Canarias,Santa Cruz de Tenerife,52.56
2022,12,La hidalga-arafo,Regular,Canarias,Santa Cruz de Tenerife,4.18
2022,12,La joya,Buena,Andalucía,Almería,34.62
2022,12,La joya,Razonablemente buena,Andalucía,Almería,65.38
2022,12,La loma-telde,Buena,Canarias,Las Palmas,22.03
2022,12,La loma-telde,Desfavorable,Canarias,Las Palmas,1.69
2022,12,La loma-telde,Razonablemente buena,Canarias,Las Palmas,70.46
2022,12,La loma-telde,Regular,Canarias,Las Palmas,5.81
2022,12,La línea,Buena,Andalucía,Cádiz,21.71
2022,12,La línea,Razonablemente buena,Andalucía,Cádiz,78.29
2022,12,La orden,Buena,Andalucía,Huelva,17.26
2022,12,La orden,Razonablemente buena,Andalucía,Huelva,81.47
2022,12,La orden,Regular,Andalucía,Huelva,1.26
2022,12,La ranilla,Buena,Andalucía,Sevilla,46.13
2022,12,La ranilla,Desfavorable,Andalucía,Sevilla,5.24
2022,12,La ranilla,Razonablemente buena,Andalucía,Sevilla,35.41
2022,12,La ranilla,Regular,Andalucía,Sevilla,13.22
2022,12,La robla,Buena,Castilla y León,León,69.2
2022,12,La robla,Razonablemente buena,Castilla y León,León,30.8
2022,12,La rubia ii,Buena,Castilla y León,Valladolid,48.92
2022,12,La rubia ii,Razonablemente buena,Castilla y León,Valladolid,50.15
2022,12,La rubia ii,Regular,Castilla y León,Valladolid,0.92
2022,12,La rábida,Buena,Andalucía,Huelva,18.18
2022,12,La rábida,Razonablemente buena,Andalucía,Huelva,81.82
2022,12,La sénia (repetidor),Buena,Cataluña,Tarragona,33.47
2022,12,La sénia (repetidor),Razonablemente buena,Cataluña,Tarragona,66.53
2022,12,La vall d'uixó,Buena,Comunitat Valenciana,Castellón/Castelló,54.17
2022,12,La vall d'uixó,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,45.83
2022,12,Lalín,Buena,Galicia,Pontevedra,13.59
2022,12,Lalín,Razonablemente buena,Galicia,Pontevedra,86.41
2022,12,Lario,Buena,Castilla y León,León,28.61
2022,12,Lario,Razonablemente buena,Castilla y León,León,71.39
2022,12,Las balsas-s.andrés y sauces,Buena,Canarias,Santa Cruz de Tenerife,5.99
2022,12,Las balsas-s.andrés y sauces,Desfavorable,Canarias,Santa Cruz de Tenerife,3.52
2022,12,Las balsas-s.andrés y sauces,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,2.29
2022,12,Las balsas-s.andrés y sauces,Muy desfavorable,Canarias,Santa Cruz de Tenerife,2.64
2022,12,Las balsas-s.andrés y sauces,Razonablemente buena,Canarias,Santa Cruz de Tenerife,76.94
2022,12,Las balsas-s.andrés y sauces,Regular,Canarias,Santa Cruz de Tenerife,8.63
2022,12,Las caletas-teguise,Buena,Canarias,Las Palmas,3.26
2022,12,Las caletas-teguise,Razonablemente buena,Canarias,Las Palmas,96.74
2022,12,Las carreras,Buena,País Vasco,Bizkaia,30.71
2022,12,Las carreras,Razonablemente buena,País Vasco,Bizkaia,69.29
2022,12,Las fuentes,Buena,Aragón,Zaragoza,79.25
2022,12,Las fuentes,Razonablemente buena,Aragón,Zaragoza,20.75
2022,12,Las fuentezuelas,Buena,Andalucía,Jaén,44.68
2022,12,Las fuentezuelas,Razonablemente buena,Andalucía,Jaén,55.32
2022,12,Las galanas -ss gomera,Razonablemente buena,Canarias,Santa Cruz de Tenerife,100
2022,12,Lasarte-oria,Buena,País Vasco,Gipuzkoa,41.97
2022,12,Lasarte-oria,Razonablemente buena,País Vasco,Gipuzkoa,58.03
2022,12,Laza,Buena,Galicia,Ourense,27.74
2022,12,Laza,Razonablemente buena,Galicia,Ourense,72.26
2022,12,Leganés,Buena,Comunidad de Madrid,Madrid,25.67
2022,12,Leganés,Razonablemente buena,Comunidad de Madrid,Madrid,64.11
2022,12,Leganés,Regular,Comunidad de Madrid,Madrid,10.22
2022,12,Leitza,Buena,Comunidad Foral de Navarra,Navarra,62.36
2022,12,Leitza,Razonablemente buena,Comunidad Foral de Navarra,Navarra,37.64
2022,12,Lepanto,Buena,Andalucía,Córdoba,33.33
2022,12,Lepanto,Razonablemente buena,Andalucía,Córdoba,63.39
2022,12,Lepanto,Regular,Andalucía,Córdoba,3.28
2022,12,León 4,Buena,Castilla y León,León,75.24
2022,12,León 4,Razonablemente buena,Castilla y León,León,24.76
2022,12,Llanoponte,Buena,Principado de Asturias,Asturias,33.79
2022,12,Llanoponte,Razonablemente buena,Principado de Asturias,Asturias,66.21
2022,12,Llaranes,Buena,Principado de Asturias,Asturias,33.61
2022,12,Llaranes,Razonablemente buena,Principado de Asturias,Asturias,66.39
2022,12,Lleida (irurita - pius xii),Buena,Cataluña,Lleida,85.27
2022,12,Lleida (irurita - pius xii),Razonablemente buena,Cataluña,Lleida,14.46
2022,12,Lleida (irurita - pius xii),Regular,Cataluña,Lleida,0.27
2022,12,Llodio,Buena,País Vasco,Araba/Álava,52.43
2022,12,Llodio,Razonablemente buena,País Vasco,Araba/Álava,47.44
2022,12,Llodio,Regular,País Vasco,Araba/Álava,0.13
2022,12,Lope de vega,Buena,Galicia,Pontevedra,70.33
2022,12,Lope de vega,Razonablemente buena,Galicia,Pontevedra,29.67
2022,12,Los barrios,Buena,Andalucía,Cádiz,19.7
2022,12,Los barrios,Razonablemente buena,Andalucía,Cádiz,79.4
2022,12,Los barrios,Regular,Andalucía,Cádiz,0.9
2022,12,Los corrales de buelna,Buena,Cantabria,Cantabria,51.18
2022,12,Los corrales de buelna,Razonablemente buena,Cantabria,Cantabria,35.29
2022,12,Los corrales de buelna,Regular,Cantabria,Cantabria,13.53
2022,12,Los herran,Buena,País Vasco,Araba/Álava,75
2022,12,Los herran,Razonablemente buena,País Vasco,Araba/Álava,25
2022,12,Los rosales,Buena,Andalucía,Huelva,32.32
2022,12,Los rosales,Razonablemente buena,Andalucía,Huelva,67
2022,12,Los rosales,Regular,Andalucía,Huelva,0.67
2022,12,Los tojos,Buena,Cantabria,Cantabria,31.74
2022,12,Los tojos,Razonablemente buena,Cantabria,Cantabria,68.26
2022,12,Los yébenes,Buena,Castilla - La Mancha,Toledo,25.81
2022,12,Los yébenes,Razonablemente buena,Castilla - La Mancha,Toledo,74.19
2022,12,Louseiras (b-2),Buena,Galicia,Lugo,9.18
2022,12,Louseiras (b-2),Razonablemente buena,Galicia,Lugo,90.82
2022,12,Lugo-fingoy,Buena,Galicia,Lugo,13.43
2022,12,Lugo-fingoy,Desfavorable,Galicia,Lugo,7.48
2022,12,Lugo-fingoy,Razonablemente buena,Galicia,Lugo,60.25
2022,12,Lugo-fingoy,Regular,Galicia,Lugo,18.84
2022,12,Lugones instituto,Buena,Principado de Asturias,Asturias,8.81
2022,12,Lugones instituto,Desfavorable,Principado de Asturias,Asturias,6.64
2022,12,Lugones instituto,Razonablemente buena,Principado de Asturias,Asturias,61.92
2022,12,Lugones instituto,Regular,Principado de Asturias,Asturias,22.63
2022,12,Maciñeira,Buena,Galicia,A Coruña,100
2022,12,Madrevieja,Buena,Andalucía,Cádiz,83.81
2022,12,Madrevieja,Razonablemente buena,Andalucía,Cádiz,16.19
2022,12,Magdalena (b-1),Buena,Galicia,A Coruña,30.75
2022,12,Magdalena (b-1),Razonablemente buena,Galicia,A Coruña,69.25
2022,12,Mahón,Buena,Illes Balears,Illes Balears,11.76
2022,12,Mahón,Razonablemente buena,Illes Balears,Illes Balears,88.24
2022,12,Majadahonda,Buena,Comunidad de Madrid,Madrid,46.91
2022,12,Majadahonda,Razonablemente buena,Comunidad de Madrid,Madrid,52.55
2022,12,Majadahonda,Regular,Comunidad de Madrid,Madrid,0.54
2022,12,Manlleu (hospital comarcal),Buena,Cataluña,Barcelona,61.79
2022,12,Manlleu (hospital comarcal),Razonablemente buena,Cataluña,Barcelona,29.38
2022,12,Manlleu (hospital comarcal),Regular,Cataluña,Barcelona,8.83
2022,12,Manresa (pl. d'espanya),Buena,Cataluña,Barcelona,85.4
2022,12,Manresa (pl. d'espanya),Razonablemente buena,Cataluña,Barcelona,14.6
2022,12,Marbella arco,Buena,Andalucía,Málaga,63.27
2022,12,Marbella arco,Razonablemente buena,Andalucía,Málaga,36.73
2022,12,Marismas del titán,Buena,Andalucía,Huelva,40.57
2022,12,Marismas del titán,Razonablemente buena,Andalucía,Huelva,59.43
2022,12,Marraxón,Buena,Galicia,A Coruña,100
2022,12,Martorell (poliesportiu municipal),Buena,Cataluña,Barcelona,76.88
2022,12,Martorell (poliesportiu municipal),Razonablemente buena,Cataluña,Barcelona,22.98
2022,12,Martorell (poliesportiu municipal),Regular,Cataluña,Barcelona,0.13
2022,12,Matadero,Buena,Principado de Asturias,Asturias,17.61
2022,12,Matadero,Desfavorable,Principado de Asturias,Asturias,11.29
2022,12,Matadero,Razonablemente buena,Principado de Asturias,Asturias,63.84
2022,12,Matadero,Regular,Principado de Asturias,Asturias,7.26
2022,12,Matalascañas,Buena,Andalucía,Huelva,48.43
2022,12,Matalascañas,Razonablemente buena,Andalucía,Huelva,49.93
2022,12,Matalascañas,Regular,Andalucía,Huelva,1.64
2022,12,Mataró (passeig dels molins),Buena,Cataluña,Barcelona,66.94
2022,12,Mataró (passeig dels molins),Razonablemente buena,Cataluña,Barcelona,33.06
2022,12,Mazarredo,Buena,País Vasco,Bizkaia,64.86
2022,12,Mazarredo,Razonablemente buena,País Vasco,Bizkaia,35.14
2022,12,Medina de las torres,Buena,Extremadura,Badajoz,13.17
2022,12,Medina de las torres,Razonablemente buena,Extremadura,Badajoz,86.83
2022,12,Medina de pomar,Buena,Castilla y León,Burgos,36.46
2022,12,Medina de pomar,Razonablemente buena,Castilla y León,Burgos,63.54
2022,12,Medina del campo,Buena,Castilla y León,Valladolid,32.3
2022,12,Medina del campo,Razonablemente buena,Castilla y León,Valladolid,63.38
2022,12,Medina del campo,Regular,Castilla y León,Valladolid,4.32
2022,12,Mediterráneo,Buena,Andalucía,Almería,22.31
2022,12,Mediterráneo,Razonablemente buena,Andalucía,Almería,72.58
2022,12,Mediterráneo,Regular,Andalucía,Almería,5.11
2022,12,Mendez alvaro,Buena,Comunidad de Madrid,Madrid,39.65
2022,12,Mendez alvaro,Razonablemente buena,Comunidad de Madrid,Madrid,57.93
2022,12,Mendez alvaro,Regular,Comunidad de Madrid,Madrid,2.42
2022,12,Menut,Buena,Illes Balears,Illes Balears,8.68
2022,12,Menut,Razonablemente buena,Illes Balears,Illes Balears,91.32
2022,12,Mercado central,Buena,Canarias,Las Palmas,15.42
2022,12,Mercado central,Desfavorable,Canarias,Las Palmas,20.28
2022,12,Mercado central,Extremadamente desfavorable,Canarias,Las Palmas,0.52
2022,12,Mercado central,Muy desfavorable,Canarias,Las Palmas,1.56
2022,12,Mercado central,Razonablemente buena,Canarias,Las Palmas,55.98
2022,12,Mercado central,Regular,Canarias,Las Palmas,6.24
2022,12,Merida,Buena,Extremadura,Badajoz,61.95
2022,12,Merida,Razonablemente buena,Extremadura,Badajoz,37.91
2022,12,Merida,Regular,Extremadura,Badajoz,0.14
2022,12,Meriñán,Buena,Principado de Asturias,Asturias,29.67
2022,12,Meriñán,Razonablemente buena,Principado de Asturias,Asturias,68.43
2022,12,Meriñán,Regular,Principado de Asturias,Asturias,1.9
2022,12,Miranda de ebro 2,Buena,Castilla y León,Burgos,69.2
2022,12,Miranda de ebro 2,Razonablemente buena,Castilla y León,Burgos,30.8
2022,12,Moguer,Buena,Andalucía,Huelva,24.85
2022,12,Moguer,Razonablemente buena,Andalucía,Huelva,75.15
2022,12,Mollet del vallès (ap7 km. 139),Buena,Cataluña,Barcelona,59.95
2022,12,Mollet del vallès (ap7 km. 139),Razonablemente buena,Cataluña,Barcelona,39.92
2022,12,Mollet del vallès (ap7 km. 139),Regular,Cataluña,Barcelona,0.13
2022,12,Mompean,Buena,Región de Murcia,Murcia,9.6
2022,12,Mompean,Desfavorable,Región de Murcia,Murcia,0.43
2022,12,Mompean,Razonablemente buena,Región de Murcia,Murcia,79.37
2022,12,Mompean,Regular,Región de Murcia,Murcia,10.6
2022,12,Monfragüe,Buena,Extremadura,Cáceres,76.38
2022,12,Monfragüe,Razonablemente buena,Extremadura,Cáceres,23.62
2022,12,Montcada i reixac (pl. de lluís companys),Buena,Cataluña,Barcelona,65.18
2022,12,Montcada i reixac (pl. de lluís companys),Razonablemente buena,Cataluña,Barcelona,34.82
2022,12,Montevil,Buena,Principado de Asturias,Asturias,21.83
2022,12,Montevil,Razonablemente buena,Principado de Asturias,Asturias,78.17
2022,12,Montsec (oam),Razonablemente buena,Cataluña,Lleida,100
2022,12,Montseny (la castanya),Buena,Cataluña,Barcelona,19.84
2022,12,Montseny (la castanya),Razonablemente buena,Cataluña,Barcelona,80.16
2022,12,Monzón centro,Buena,Aragón,Huesca,97.98
2022,12,Monzón centro,Razonablemente buena,Aragón,Huesca,2.02
2022,12,Moratalaz,Buena,Comunidad de Madrid,Madrid,46.43
2022,12,Moratalaz,Razonablemente buena,Comunidad de Madrid,Madrid,53.16
2022,12,Moratalaz,Regular,Comunidad de Madrid,Madrid,0.4
2022,12,Morella,Buena,Comunitat Valenciana,Castellón/Castelló,5.83
2022,12,Morella,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,94.17
2022,12,Motril,Buena,Andalucía,Granada,30.26
2022,12,Motril,Razonablemente buena,Andalucía,Granada,69.74
2022,12,Mourence (c-9),Buena,Galicia,Lugo,44.25
2022,12,Mourence (c-9),Razonablemente buena,Galicia,Lugo,55.75
2022,12,Mundaka,Buena,País Vasco,Bizkaia,40.72
2022,12,Mundaka,Razonablemente buena,País Vasco,Bizkaia,59.28
2022,12,Muriel de la fuente,Buena,Castilla y León,Soria,48.32
2022,12,Muriel de la fuente,Razonablemente buena,Castilla y León,Soria,51.68
2022,12,Muskiz,Buena,País Vasco,Bizkaia,59.24
2022,12,Muskiz,Razonablemente buena,País Vasco,Bizkaia,40.76
2022,12,Málaga-este,Buena,Andalucía,Málaga,57.46
2022,12,Málaga-este,Razonablemente buena,Andalucía,Málaga,42.54
2022,12,Médano,Buena,Canarias,Santa Cruz de Tenerife,67.98
2022,12,Médano,Desfavorable,Canarias,Santa Cruz de Tenerife,11.81
2022,12,Médano,Muy desfavorable,Canarias,Santa Cruz de Tenerife,0.26
2022,12,Médano,Razonablemente buena,Canarias,Santa Cruz de Tenerife,15.49
2022,12,Médano,Regular,Canarias,Santa Cruz de Tenerife,4.46
2022,12,Móstoles,Buena,Comunidad de Madrid,Madrid,40.43
2022,12,Móstoles,Razonablemente buena,Comunidad de Madrid,Madrid,59.02
2022,12,Móstoles,Regular,Comunidad de Madrid,Madrid,0.54
2022,12,Niebla,Buena,Andalucía,Huelva,87.39
2022,12,Niebla,Razonablemente buena,Andalucía,Huelva,12.61
2022,12,Niembro,Buena,Principado de Asturias,Asturias,6.52
2022,12,Niembro,Razonablemente buena,Principado de Asturias,Asturias,93.48
2022,12,Noia,Buena,Galicia,A Coruña,9.42
2022,12,Noia,Razonablemente buena,Galicia,A Coruña,90.58
2022,12,O saviñao,Buena,Galicia,Lugo,34.68
2022,12,O saviñao,Razonablemente buena,Galicia,Lugo,65.32
2022,12,Obejo,Buena,Andalucía,Córdoba,100
2022,12,Olite,Buena,Comunidad Foral de Navarra,Navarra,74.06
2022,12,Olite,Razonablemente buena,Comunidad Foral de Navarra,Navarra,25.94
2022,12,Onda,Buena,Comunitat Valenciana,Castellón/Castelló,95.15
2022,12,Onda,Razonablemente buena,Comunitat Valenciana,Castellón/Castelló,4.85
2022,12,Orihuela,Buena,Comunitat Valenciana,Alicante/Alacant,89.3
2022,12,Orihuela,Razonablemente buena,Comunitat Valenciana,Alicante/Alacant,10.7
2022,12,Orusco de tajuña,Buena,Comunidad de Madrid,Madrid,15.98
2022,12,Orusco de tajuña,Razonablemente buena,Comunidad de Madrid,Madrid,84.02
2022,12,Pagoeta,Buena,País Vasco,Gipuzkoa,17.61
2022,12,Pagoeta,Razonablemente buena,País Vasco,Gipuzkoa,82.39
2022,12,Paiosaco,Buena,Galicia,A Coruña,75.8
2022,12,Paiosaco,Razonablemente buena,Galicia,A Coruña,24.2
2022,12,Palacio congresos,Buena,Andalucía,Granada,28.26
2022,12,Palacio congresos,Razonablemente buena,Andalucía,Granada,68.36
2022,12,Palacio congresos,Regular,Andalucía,Granada,3.38
2022,12,Palacio de deportes,Buena,Principado de Asturias,Asturias,14.93
2022,12,Palacio de deportes,Desfavorable,Principado de Asturias,Asturias,14.38
2022,12,Palacio de deportes,Razonablemente buena,Principado de Asturias,Asturias,51.7
2022,12,Palacio de deportes,Regular,Principado de Asturias,Asturias,19
2022,12,Palencia 3,Buena,Castilla y León,Palencia,42.41
2022,12,Palencia 3,Razonablemente buena,Castilla y León,Palencia,57.59
2022,12,Pallejà (roca de vilana),Buena,Cataluña,Barcelona,88.56
2022,12,Pallejà (roca de vilana),Razonablemente buena,Cataluña,Barcelona,11.44
2022,12,Palmones (s5),Buena,Andalucía,Cádiz,93.36
2022,12,Palmones (s5),Desfavorable,Andalucía,Cádiz,0.18
2022,12,Palmones (s5),Razonablemente buena,Andalucía,Cádiz,6.46
2022,12,Palomares,Buena,Andalucía,Almería,97.74
2022,12,Palomares,Razonablemente buena,Andalucía,Almería,2.12
2022,12,Palomares,Regular,Andalucía,Almería,0.14
2022,12,Palos,Buena,Andalucía,Huelva,42.86
2022,12,Palos,Razonablemente buena,Andalucía,Huelva,57.14
2022,12,Pardines (ajuntament),Buena,Cataluña,Girona,42.34
2022,12,Pardines (ajuntament),Razonablemente buena,Cataluña,Girona,57.66
2022,12,Parque da cega,Buena,Galicia,A Coruña,75.07
2022,12,Parque da cega,Razonablemente buena,Galicia,A Coruña,24.93
2022,12,Parque de cross,Buena,Cantabria,Cantabria,57.14
2022,12,Parque de cross,Razonablemente buena,Cantabria,Cantabria,42.86
2022,12,Parque de la piedra,Buena,Canarias,Las Palmas,15.43
2022,12,Parque de la piedra,Desfavorable,Canarias,Las Palmas,1.71
2022,12,Parque de la piedra,Muy desfavorable,Canarias,Las Palmas,0.57
2022,12,Parque de la piedra,Razonablemente buena,Canarias,Las Palmas,76.57
2022,12,Parque de la piedra,Regular,Canarias,Las Palmas,5.71
2022,12,Parque de san juan-telde,Buena,Canarias,Las Palmas,43.31
2022,12,Parque de san juan-telde,Desfavorable,Canarias,Las Palmas,6.28
2022,12,Parque de san juan-telde,Extremadamente desfavorable,Canarias,Las Palmas,5.44
2022,12,Parque de san juan-telde,Muy desfavorable,Canarias,Las Palmas,5.86
2022,12,Parque de san juan-telde,Razonablemente buena,Canarias,Las Palmas,38.08
2022,12,Parque de san juan-telde,Regular,Canarias,Las Palmas,1.05
2022,12,Parque europa,Buena,País Vasco,Bizkaia,46.86
2022,12,Parque europa,Razonablemente buena,País Vasco,Bizkaia,53.14
2022,12,Parque la granja-sta cruz de tf,Buena,Canarias,Santa Cruz de Tenerife,41.15
2022,12,Parque la granja-sta cruz de tf,Desfavorable,Canarias,Santa Cruz de Tenerife,2.59
2022,12,Parque la granja-sta cruz de tf,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,2.01
2022,12,Parque la granja-sta cruz de tf,Muy desfavorable,Canarias,Santa Cruz de Tenerife,1.58
2022,12,Parque la granja-sta cruz de tf,Razonablemente buena,Canarias,Santa Cruz de Tenerife,45.61
2022,12,Parque la granja-sta cruz de tf,Regular,Canarias,Santa Cruz de Tenerife,7.05
2022,12,Pastoriza-repsol,Buena,Galicia,A Coruña,96.07
2022,12,Pastoriza-repsol,Razonablemente buena,Galicia,A Coruña,3.93
2022,12,Paterna-ceam,Buena,Comunitat Valenciana,Valencia/València,70.72
2022,12,Paterna-ceam,Razonablemente buena,Comunitat Valenciana,Valencia/València,29.28
2022,12,Pedro lezcano,Buena,Canarias,Las Palmas,27.68
2022,12,Pedro lezcano,Desfavorable,Canarias,Las Palmas,1.75
2022,12,Pedro lezcano,Razonablemente buena,Canarias,Las Palmas,63.84
2022,12,Pedro lezcano,Regular,Canarias,Las Palmas,6.73
2022,12,Perafort (puigdelfí),Buena,Cataluña,Tarragona,98.37
2022,12,Perafort (puigdelfí),Razonablemente buena,Cataluña,Tarragona,1.63
2022,12,Peñausende,Buena,Castilla y León,Zamora,21.81
2022,12,Peñausende,Razonablemente buena,Castilla y León,Zamora,78.19
2022,12,Piscina municipal-sta cruz de tf,Buena,Canarias,Santa Cruz de Tenerife,6.67
2022,12,Piscina municipal-sta cruz de tf,Desfavorable,Canarias,Santa Cruz de Tenerife,5.97
2022,12,Piscina municipal-sta cruz de tf,Extremadamente desfavorable,Canarias,Santa Cruz de Tenerife,3.06
2022,12,Piscina municipal-sta cruz de tf,Muy desfavorable,Canarias,Santa Cruz de Tenerife,1.11
2022,12,Piscina municipal-sta cruz de tf,Razonablemente buena,Canarias,Santa Cruz de Tenerife,74.72
2022,12,Piscina municipal-sta cruz de tf,Regular,Canarias,Santa Cruz de Tenerife,8.47
2022,12,Plasencia,Buena,Extremadura,Cáceres,68.44
2022,12,Plasencia,Razonablemente buena,Extremadura,Cáceres,31.56
2022,12,Plaza castilla-canal,Buena,Comunidad de Madrid,Madrid,27.76
2022,12,Plaza castilla-canal,Razonablemente buena,Comunidad de Madrid,Madrid,62.26
2022,12,Plaza castilla-canal,Regular,Comunidad de Madrid,Madrid,9.97
2022,12,Plaza de españa,Buena,Comunidad de Madrid,Madrid,68.88
2022,12,Plaza de españa,Razonablemente buena,Comunidad de Madrid,Madrid,31.12
